what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422432067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422433917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422434370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422509067
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483422511019
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483422512378
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483422512451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422523913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422538430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483422546355
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1483422549341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422553175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422556158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483422560278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422566544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422568122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483422569934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422577018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422613743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422629186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422631439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483422636934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422639451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422641315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483422642561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422645176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422649619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422659839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422661628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483422678083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422690582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422691779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483422697881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422700237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422856069
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483422857621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422861513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422922618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1483422922634
opened,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483422922892
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483422922965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422926857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422938370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483422940658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483422942419
closed,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483422942419
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483422944909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422947874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483422988952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1483422988971
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483422989063
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483422989141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483423012574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483423025752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483423035340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483423136108
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483423140297
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423141549
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423141607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483423178047
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1483423190030
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1483423190893
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1483423191087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483423204253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483423226969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483423246481
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1483423260328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483423266830
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423268955
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423268956
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423271514
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423271515
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483423273103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423289714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423374474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423378446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423457016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1483423457030
opened,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483423457284
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483423457358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423461385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423465233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423466501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423484643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423485864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423488100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423490737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423499239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423500283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423504903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423506255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423619615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423620690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423626599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423628834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423636378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483423644163
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423645319
closed,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483423645319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423647392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423648487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423649692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423964162
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423967239
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423967239
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483423968272
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483423968272
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483423969096
closed,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1483423969096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423982419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423985132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483423994126
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1483424000695
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1483424000766
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1483424000768
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1483424000850
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1483424001008
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1483424001557
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1483424001563
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1483424001764
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1483424001851
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1483424002030
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1483424002037
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1483424002058
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1483424002077
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1483424002097
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1483424002195
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1483424002275
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1483424002334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424026332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1483424026339
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1483424026969
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1483424027277
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1483424028554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424037078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424045361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424051860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424585753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424589896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424602125
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1483424605501
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1483424605585
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1483424605589
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1483424606100
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1483424606173
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1483424618366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483424633095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483424705730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483424724207
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1483424757757
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1483424758231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483424777695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483424795290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483424797305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424944229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483424983655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483425011337
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1483425011864
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1483425011995
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1483425011999
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483425015073
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1483425015073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425020854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425030793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425034937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425172932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1483425172948
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483425173087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483425173198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425174661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425182968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483425188989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483425196589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425197639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425276534
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483425277905
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483425278642
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483425278703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425286873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425290489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483425307554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483425314446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483425317391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425320977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425322554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425330974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425334302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483425340130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1483425350479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1483425356598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425379663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425380836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483425382864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425391284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425394917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425395907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425397337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425402891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425404722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1483425405638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425421451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425422884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425428483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425429992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1483425445236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425448968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1483425452670
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1483425464634
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1483425464872
